shared memory,pid,dur,stream,ts,est. achieved occupancy %,tid,cat,warps per SM,grid,registers per thread,correlation,ph,name,device,External id,queued,blocks per SM,context,block
53504,0,36.864,7,6939565729316.54,0,7,kernel,0.380952,"[1, 8, 1]",236,81399,X,"fmha_cutlassB_f32_aligned_64x64_k64_dropout_sm80(PyTorchMemEffAttention::AttentionBackwardKernel<cutlass::arch::Sm80, float, true, true, false, 64, 64, 64, false>::Params)",0,24104,0,0.095238,1,"[128, 1, 1]"
0,0,1.568,7,6939565729567.324,15,7,kernel,7.142857,"[150, 1, 1]",16,81457,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,24169,0,1.785714,1,"[128, 1, 1]"
0,0,1.216,7,6939565729572.796,15,7,kernel,7.142857,"[150, 1, 1]",16,81482,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,24179,0,1.785714,1,"[128, 1, 1]"
0,0,3.008,7,6939565729817.979,15,7,kernel,7.142857,"[150, 1, 1]",22,81496,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,24183,0,1.785714,1,"[128, 1, 1]"
0,0,1.599,7,6939565729821.724,15,7,kernel,7.142857,"[150, 1, 1]",16,81516,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,24190,0,1.785714,1,"[128, 1, 1]"
0,0,1.696,7,6939565729827.1,15,7,kernel,7.142857,"[150, 1, 1]",22,81530,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,24194,0,1.785714,1,"[128, 1, 1]"
0,0,3.04,7,6939565730043.323,30,7,kernel,14.285714,"[300, 1, 1]",16,81565,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,24215,0,3.571429,1,"[128, 1, 1]"
16384,0,14.08,7,6939565730047.067,38,7,kernel,18.285715,"[4, 2, 24]",57,81591,X,ampere_sgemm_128x32_nn,0,24226,0,2.285714,1,"[256, 1, 1]"
0,0,2.784,7,6939565730061.915,25,7,kernel,12.190476,"[16, 4, 1]",44,81593,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,24226,0,0.761905,1,"[32, 16, 1]"
16384,0,12.576,7,6939565730065.371,38,7,kernel,18.285715,"[16, 12, 1]",57,81610,X,ampere_sgemm_32x128_nt,0,24230,0,2.285714,1,"[256, 1, 1]"
16,0,10.016,7,6939565730280.699,0,7,kernel,0.142857,"[3, 1, 1]",48,81623,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,24234,0,0.035714,1,"[32, 4, 1]"
0,0,2.176,7,6939565730291.547,5,7,kernel,2.380952,"[50, 1, 1]",22,81646,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,24253,0,0.595238,1,"[128, 1, 1]"
16,0,3.168,7,6939565730500.954,5,7,kernel,2.380952,"[50, 1, 1]",40,81681,X,"void at::native::(anonymous namespace)::layer_norm_grad_input_kernel_vectorized<float, float>(float const*, float const*, float const*, float const*, float const*, float*, int)",0,24256,0,0.595238,1,"[128, 1, 1]"
0,0,4.767,7,6939565730504.859,0,7,kernel,0.190476,"[2, 1, 1]",38,81683,X,"void at::native::(anonymous namespace)::GammaBetaBackwardSimpleCUDAKernel<float, float>(long, long, float const*, float const*, float const*, float const*, float*, float*)",0,24256,0,0.02381,1,"[256, 1, 1]"
0,0,1.696,7,6939565730510.395,5,7,kernel,2.380952,"[50, 1, 1]",22,81712,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)",0,24272,0,0.595238,1,"[128, 1, 1]"
16384,0,17.12,7,6939565730718.202,25,7,kernel,12.190476,"[16, 2, 4]",57,81738,X,ampere_sgemm_128x32_nn,0,24284,0,1.52381,1,"[256, 1, 1]"
0,0,3.2,7,6939565730736.026,67,7,kernel,48.761906,"[64, 4, 1]",44,81740,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,24284,0,3.047619,1,"[32, 16, 1]"
16384,0,13.792,7,6939565730739.962,51,7,kernel,24.380953,"[16, 16, 1]",57,81757,X,ampere_sgemm_128x32_nt,0,24288,0,3.047619,1,"[256, 1, 1]"
16,0,7.968,7,6939565730754.49,0,7,kernel,0.047619,"[1, 1, 1]",48,81770,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,24292,0,0.011905,1,"[32, 4, 1]"
0,0,2.848,7,6939565731220.857,20,7,kernel,9.523809,"[200, 1, 1]",22,81803,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)",0,24313,0,2.380952,1,"[128, 1, 1]"
0,0,3.584,7,6939565731224.473,20,7,kernel,9.523809,"[200, 1, 1]",22,81817,X,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::(anonymous namespace)::threshold_kernel_impl<float>(at::TensorIteratorBase&, float, float)::{lambda(float, float)#1}>, at::detail::Array<char*, 3> >(int, at::native::BinaryFunctor<float, float, float, at::native::(anonymous namespace)::threshold_kernel_impl<float>(at::TensorIteratorBase&, float, float)::{lambda(float, float)#1}>, at::detail::Array<char*, 3>)",0,24318,0,2.380952,1,"[128, 1, 1]"
16384,0,16.608,7,6939565731228.921,44,7,kernel,21.333334,"[4, 2, 28]",57,81842,X,ampere_sgemm_128x32_nn,0,24328,0,2.666667,1,"[256, 1, 1]"
0,0,3.232,7,6939565731246.297,25,7,kernel,12.190476,"[16, 4, 1]",44,81844,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,24328,0,0.761905,1,"[32, 16, 1]"
16384,0,14.272,7,6939565731250.233,51,7,kernel,24.380953,"[16, 16, 1]",57,81861,X,ampere_sgemm_32x128_nt,0,24332,0,3.047619,1,"[256, 1, 1]"
16,0,7.552,7,6939565731265.337,0,7,kernel,0.190476,"[4, 1, 1]",48,81874,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,24336,0,0.047619,1,"[32, 4, 1]"
0,0,1.984,7,6939565731273.625,5,7,kernel,2.380952,"[50, 1, 1]",22,81897,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,24355,0,0.595238,1,"[128, 1, 1]"
16,0,3.04,7,6939565731653.592,5,7,kernel,2.380952,"[50, 1, 1]",40,81932,X,"void at::native::(anonymous namespace)::layer_norm_grad_input_kernel_vectorized<float, float>(float const*, float const*, float const*, float const*, float const*, float*, int)",0,24358,0,0.595238,1,"[128, 1, 1]"
0,0,4.896,7,6939565731657.72,0,7,kernel,0.190476,"[2, 1, 1]",38,81934,X,"void at::native::(anonymous namespace)::GammaBetaBackwardSimpleCUDAKernel<float, float>(long, long, float const*, float const*, float const*, float const*, float*, float*)",0,24358,0,0.02381,1,"[256, 1, 1]"
0,0,1.665,7,6939565731663.448,5,7,kernel,2.380952,"[50, 1, 1]",22,81963,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)",0,24374,0,0.595238,1,"[128, 1, 1]"
25600,0,6.943,7,6939565731665.913,6,7,kernel,3.047619,"[8, 1, 8]",80,81993,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(cutlass_80_simt_sgemm_128x32_8x5_nn_align1::Params),0,24386,0,0.761905,1,"[128, 1, 1]"
0,0,2.049,7,6939565731673.688,25,7,kernel,12.190476,"[16, 4, 1]",44,81994,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,24386,0,0.761905,1,"[32, 16, 1]"
25600,0,6.176,7,6939565731676.536,6,7,kernel,3.047619,"[64, 1, 1]",80,82016,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nt_align1>(cutlass_80_simt_sgemm_128x32_8x5_nt_align1::Params),0,24390,0,0.761905,1,"[128, 1, 1]"
16,0,9.92,7,6939565732469.687,0,7,kernel,0.047619,"[1, 1, 1]",48,82028,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,24394,0,0.011905,1,"[32, 4, 1]"
0,0,2.208,7,6939565732480.311,5,7,kernel,2.380952,"[50, 1, 1]",22,82091,X,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 3> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 3>)",0,24436,0,0.595238,1,"[128, 1, 1]"
16,0,3.296,7,6939565732483.575,10,7,kernel,4.761905,"[25, 1, 1]",32,82105,X,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,24437,0,0.297619,1,"[32, 16, 1]"
0,0,2.048,7,6939565732487.671,0,7,kernel,0.095238,"[2, 1, 1]",16,82118,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,24445,0,0.02381,1,"[128, 1, 1]"
53504,0,36.64,7,6939565732490.487,0,7,kernel,0.380952,"[1, 8, 1]",236,82132,X,"fmha_cutlassB_f32_aligned_64x64_k64_dropout_sm80(PyTorchMemEffAttention::AttentionBackwardKernel<cutlass::arch::Sm80, float, true, true, false, 64, 64, 64, false>::Params)",0,24430,0,0.095238,1,"[128, 1, 1]"
0,0,1.088,7,6939565732528.407,10,7,kernel,4.761905,"[100, 1, 1]",16,82190,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,24495,0,1.190476,1,"[128, 1, 1]"
0,0,1.184,7,6939565732532.407,10,7,kernel,4.761905,"[100, 1, 1]",16,82215,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,24505,0,1.190476,1,"[128, 1, 1]"
0,0,2.464,7,6939565732738.615,10,7,kernel,4.761905,"[100, 1, 1]",22,82229,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,24509,0,1.190476,1,"[128, 1, 1]"
0,0,3.04,7,6939565732980.886,20,7,kernel,9.523809,"[200, 1, 1]",16,82264,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,24530,0,2.380952,1,"[128, 1, 1]"
16384,0,10.464,7,6939565732984.79,25,7,kernel,12.190476,"[4, 2, 16]",57,82290,X,ampere_sgemm_128x32_nn,0,24541,0,1.52381,1,"[256, 1, 1]"
0,0,2.496,7,6939565732995.99,25,7,kernel,12.190476,"[16, 4, 1]",44,82292,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,24541,0,0.761905,1,"[32, 16, 1]"
16384,0,8.16,7,6939565732999.286,25,7,kernel,12.190476,"[16, 8, 1]",57,82309,X,ampere_sgemm_32x128_nt,0,24545,0,1.52381,1,"[256, 1, 1]"
16,0,8.064,7,6939565733008.31,0,7,kernel,0.095238,"[2, 1, 1]",48,82322,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,24549,0,0.02381,1,"[32, 4, 1]"
0,0,2.176,7,6939565733238.71,5,7,kernel,2.380952,"[50, 1, 1]",22,82337,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,24560,0,0.595238,1,"[128, 1, 1]"
25600,0,7.136,7,6939565733241.59,6,7,kernel,3.047619,"[8, 1, 8]",80,82369,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(cutlass_80_simt_sgemm_128x32_8x5_nn_align1::Params),0,24570,0,0.761905,1,"[128, 1, 1]"
0,0,2.08,7,6939565733249.558,25,7,kernel,12.190476,"[16, 4, 1]",44,82370,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,24570,0,0.761905,1,"[32, 16, 1]"
25600,0,5.952,7,6939565733252.342,6,7,kernel,3.047619,"[64, 1, 1]",80,82392,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nt_align1>(cutlass_80_simt_sgemm_128x32_8x5_nt_align1::Params),0,24574,0,0.761905,1,"[128, 1, 1]"
16,0,10.016,7,6939565733477.814,0,7,kernel,0.047619,"[1, 1, 1]",48,82404,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,24578,0,0.011905,1,"[32, 4, 1]"
0,0,2.176,7,6939565733488.565,5,7,kernel,2.380952,"[50, 1, 1]",22,82419,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,24589,0,0.595238,1,"[128, 1, 1]"
0,0,2.239,7,6939565733491.51,0,7,kernel,0.190476,"[2, 2, 1]",30,82436,X,"void at::native::(anonymous namespace)::CatArrayBatchedCopy_aligned16_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 1, 128, 1>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0,24592,0,0.047619,1,"[128, 1, 1]"
0,0,11.232,7,6939565733689.877,100,7,kernel,97.523811,"[1024, 2, 1]",30,82455,X,"void at::native::(anonymous namespace)::CatArrayBatchedCopy_aligned16_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 2, 128, 1>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0,24599,0,24.380953,1,"[128, 1, 1]"
16,0,3.456,7,6939565733701.909,5,7,kernel,2.380952,"[50, 1, 1]",40,82492,X,"void at::native::(anonymous namespace)::layer_norm_grad_input_kernel_vectorized<float, float>(float const*, float const*, float const*, float const*, float const*, float*, int)",0,24606,0,0.595238,1,"[128, 1, 1]"
0,0,4.416,7,6939565733706.133,0,7,kernel,0.190476,"[2, 1, 1]",38,82494,X,"void at::native::(anonymous namespace)::GammaBetaBackwardSimpleCUDAKernel<float, float>(long, long, float const*, float const*, float const*, float const*, float*, float*)",0,24606,0,0.02381,1,"[256, 1, 1]"
0,0,2.112,7,6939565733924.981,5,7,kernel,2.380952,"[50, 1, 1]",22,82523,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)",0,24622,0,0.595238,1,"[128, 1, 1]"
25600,0,6.88,7,6939565734381.844,6,7,kernel,3.047619,"[8, 1, 8]",80,82553,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(cutlass_80_simt_sgemm_128x32_8x5_nn_align1::Params),0,24634,0,0.761905,1,"[128, 1, 1]"
0,0,2.336,7,6939565734389.524,25,7,kernel,12.190476,"[16, 4, 1]",44,82554,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,24634,0,0.761905,1,"[32, 16, 1]"
25600,0,5.952,7,6939565734392.628,6,7,kernel,3.047619,"[64, 1, 1]",80,82576,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nt_align1>(cutlass_80_simt_sgemm_128x32_8x5_nt_align1::Params),0,24638,0,0.761905,1,"[128, 1, 1]"
16,0,8.0,7,6939565734399.38,0,7,kernel,0.047619,"[1, 1, 1]",48,82588,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,24642,0,0.011905,1,"[32, 4, 1]"
0,0,1.44,7,6939565734408.116,5,7,kernel,2.380952,"[50, 1, 1]",22,82651,X,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 3> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 3>)",0,24684,0,0.595238,1,"[128, 1, 1]"
16,0,3.392,7,6939565734410.324,10,7,kernel,4.761905,"[25, 1, 1]",32,82665,X,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,24685,0,0.297619,1,"[32, 16, 1]"
0,0,1.984,7,6939565734414.452,0,7,kernel,0.095238,"[2, 1, 1]",16,82678,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,24693,0,0.02381,1,"[128, 1, 1]"
53504,0,36.704,7,6939565735121.427,0,7,kernel,0.380952,"[1, 8, 1]",236,82692,X,"fmha_cutlassB_f32_aligned_64x64_k64_dropout_sm80(PyTorchMemEffAttention::AttentionBackwardKernel<cutlass::arch::Sm80, float, true, true, false, 64, 64, 64, false>::Params)",0,24678,0,0.095238,1,"[128, 1, 1]"
0,0,1.568,7,6939565735158.995,15,7,kernel,7.142857,"[150, 1, 1]",16,82750,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,24743,0,1.785714,1,"[128, 1, 1]"
0,0,1.216,7,6939565735163.507,15,7,kernel,7.142857,"[150, 1, 1]",16,82775,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,24753,0,1.785714,1,"[128, 1, 1]"
0,0,1.728,7,6939565735167.603,15,7,kernel,7.142857,"[150, 1, 1]",22,82789,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,24757,0,1.785714,1,"[128, 1, 1]"
0,0,1.248,7,6939565735170.067,15,7,kernel,7.142857,"[150, 1, 1]",16,82809,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,24764,0,1.785714,1,"[128, 1, 1]"
0,0,1.696,7,6939565735174.195,15,7,kernel,7.142857,"[150, 1, 1]",22,82823,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,24768,0,1.785714,1,"[128, 1, 1]"
