Ev Idx,tid,cat,name,pid,dur,Python parent id,Python module id,Python id,ts,ph
611,4097061,python_function,torch/nn/functional.py(2781): batch_norm,4097061,149.823,248,,258,6928969215013.191,X
612,4097061,python_function,<built-in function _has_torch_function_variadic>,4097061,0.463,258,,259,6928969215013.7,X
613,4097061,python_function,<built-in method size of Tensor object at 0x7fdeb3afe340>,4097061,1.308,258,,260,6928969215014.727,X
614,4097061,python_function,torch/nn/functional.py(2762): _verify_batch_size,4097061,4.833,258,,261,6928969215016.632,X
615,4097061,python_function,<built-in function len>,4097061,0.325,261,,262,6928969215017.604,X
616,4097061,python_function,torch/backends/__init__.py(38): __get__,4097061,1.055,258,,263,6928969215024.817,X
617,4097061,python_function,<built-in function _get_cudnn_enabled>,4097061,0.415,263,,264,6928969215025.361,X
618,4097061,python_function,<built-in method batch_norm of type object at 0x7fe02965f1c0>,4097061,136.422,258,,265,6928969215026.351,X
619,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,1.791,234,,266,6928969215167.945,X
620,4097061,python_function,nn.Module: ReLU_2,4097061,58.906,234,2,267,6928969215182.182,X
621,4097061,python_function,torch/nn/modules/module.py(1740): _call_impl,4097061,57.046,267,,268,6928969215183.576,X
622,4097061,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fe028178360>,4097061,1.69,268,,269,6928969215184.155,X
623,4097061,python_function,torch/nn/modules/activation.py(132): forward,4097061,49.252,268,,270,6928969215191.106,X
624,4097061,python_function,torch/nn/functional.py(1693): relu,4097061,47.546,270,,271,6928969215192.417,X
625,4097061,python_function,<built-in function _has_torch_function_unary>,4097061,0.682,271,,272,6928969215192.732,X
626,4097061,python_function,<built-in method relu_ of type object at 0x7fe02965f1c0>,4097061,45.692,271,,273,6928969215194.02,X
627,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,1.41,234,,274,6928969215243.384,X
628,4097061,python_function,nn.Module: Conv2d_4,4097061,144.188,234,4,275,6928969215255.338,X
629,4097061,python_function,torch/nn/modules/module.py(1740): _call_impl,4097061,142.532,275,,276,6928969215256.495,X
630,4097061,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fe028178360>,4097061,0.901,276,,277,6928969215256.89,X
631,4097061,python_function,torch/nn/modules/conv.py(553): forward,4097061,139.187,276,,278,6928969215259.539,X
632,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.632,278,,279,6928969215260.893,X
633,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.363,278,,280,6928969215262.416,X
634,4097061,python_function,torch/nn/modules/conv.py(536): _conv_forward,4097061,135.049,278,,281,6928969215263.182,X
635,4097061,python_function,<built-in method conv2d of type object at 0x7fe02965f1c0>,4097061,132.714,281,,282,6928969215265.241,X
636,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,1.627,234,,283,6928969215403.016,X
637,4097061,python_function,nn.Module: BatchNorm2d_4,4097061,212.294,234,4,284,6928969215413.96,X
638,4097061,python_function,torch/nn/modules/module.py(1740): _call_impl,4097061,210.604,284,,285,6928969215415.024,X
639,4097061,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fe028178360>,4097061,1.348,285,,286,6928969215415.631,X
640,4097061,python_function,torch/nn/modules/batchnorm.py(159): forward,4097061,206.143,285,,287,6928969215419.186,X
641,4097061,python_function,torch/nn/modules/batchnorm.py(450): _check_input_dim,4097061,1.407,287,,288,6928969215419.778,X
642,4097061,python_function,<built-in method dim of Tensor object at 0x7fdeb3afe340>,4097061,0.557,288,,289,6928969215420.177,X
643,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,1.429,287,,290,6928969215423.015,X
644,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.547,287,,291,6928969215425.434,X
645,4097061,python_function,<built-in method add_ of Tensor object at 0x7fe043c1bbf0>,4097061,40.842,287,,292,6928969215426.314,X
646,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.969,287,,293,6928969215469.952,X
647,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.841,287,,294,6928969215472.015,X
648,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.371,287,,295,6928969215473.78,X
649,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.372,287,,296,6928969215475.189,X
650,4097061,python_function,torch/nn/functional.py(2781): batch_norm,4097061,148.68,287,,297,6928969215476.306,X
651,4097061,python_function,<built-in function _has_torch_function_variadic>,4097061,0.516,297,,298,6928969215476.744,X
652,4097061,python_function,<built-in method size of Tensor object at 0x7fdeb3afe340>,4097061,1.341,297,,299,6928969215477.756,X
653,4097061,python_function,torch/nn/functional.py(2762): _verify_batch_size,4097061,4.721,297,,300,6928969215479.49,X
654,4097061,python_function,<built-in function len>,4097061,0.365,300,,301,6928969215480.496,X
655,4097061,python_function,torch/backends/__init__.py(38): __get__,4097061,1.034,297,,302,6928969215487.448,X
656,4097061,python_function,<built-in function _get_cudnn_enabled>,4097061,0.414,302,,303,6928969215487.97,X
657,4097061,python_function,<built-in method batch_norm of type object at 0x7fe02965f1c0>,4097061,135.794,297,,304,6928969215488.918,X
658,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,1.993,234,,305,6928969215665.14,X
659,4097061,python_function,nn.Module: ReLU_2,4097061,47.169,234,2,306,6928969215669.427,X
660,4097061,python_function,torch/nn/modules/module.py(1740): _call_impl,4097061,45.568,306,,307,6928969215670.592,X
661,4097061,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fe028178360>,4097061,1.616,307,,308,6928969215671.208,X
662,4097061,python_function,torch/nn/modules/activation.py(132): forward,4097061,41.356,307,,309,6928969215674.534,X
663,4097061,python_function,torch/nn/functional.py(1693): relu,4097061,39.944,309,,310,6928969215675.693,X
664,4097061,python_function,<built-in function _has_torch_function_unary>,4097061,0.521,310,,311,6928969215675.999,X
665,4097061,python_function,<built-in method relu_ of type object at 0x7fe02965f1c0>,4097061,38.313,310,,312,6928969215677.068,X
666,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,1.792,92,,313,6928969215724.714,X
667,4097061,python_function,nn.Module: Sequential_1,4097061,2724.271,92,1,314,6928969215730.009,X
668,4097061,python_function,torch/nn/modules/module.py(1740): _call_impl,4097061,2722.847,314,,315,6928969215730.942,X
669,4097061,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fe028178360>,4097061,0.854,315,,316,6928969215731.407,X
670,4097061,python_function,torch/nn/modules/container.py(248): forward,4097061,2719.288,315,,317,6928969215734.133,X
671,4097061,python_function,torch/nn/modules/container.py(240): __iter__,4097061,2.682,317,,318,6928969215735.041,X
672,4097061,python_function,<built-in method values of collections.defaultdict object at 0x7fdec2c248b0>,4097061,0.361,318,,319,6928969215736.449,X
673,4097061,python_function,<built-in function iter>,4097061,0.46,318,,320,6928969215737.046,X
674,4097061,python_function,nn.Module: BasicBlock_2,4097061,1690.035,317,2,321,6928969215741.099,X
675,4097061,python_function,torch/nn/modules/module.py(1740): _call_impl,4097061,1687.999,321,,322,6928969215742.309,X
676,4097061,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fe028178360>,4097061,0.378,322,,323,6928969215742.62,X
677,4097061,python_function,torchvision/models/resnet.py(89): forward,4097061,1678.923,322,,324,6928969215745.024,X
678,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,2.181,324,,325,6928969215746.221,X
679,4097061,python_function,nn.Module: Conv2d_5,4097061,383.475,324,5,326,6928969215754.226,X
680,4097061,python_function,torch/nn/modules/module.py(1740): _call_impl,4097061,381.541,326,,327,6928969215755.048,X
681,4097061,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fe028178360>,4097061,0.345,327,,328,6928969215755.304,X
682,4097061,python_function,torch/nn/modules/conv.py(553): forward,4097061,378.476,327,,329,6928969215757.456,X
683,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.557,329,,330,6928969215758.655,X
684,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.328,329,,331,6928969215760.019,X
685,4097061,python_function,torch/nn/modules/conv.py(536): _conv_forward,4097061,374.056,329,,332,6928969215760.689,X
686,4097061,python_function,<built-in method conv2d of type object at 0x7fe02965f1c0>,4097061,370.912,332,,333,6928969215763.058,X
687,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,2.886,324,,334,6928969216145.652,X
688,4097061,python_function,nn.Module: BatchNorm2d_5,4097061,264.579,324,5,335,6928969216162.918,X
689,4097061,python_function,torch/nn/modules/module.py(1740): _call_impl,4097061,262.297,335,,336,6928969216164.597,X
690,4097061,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fe028178360>,4097061,3.246,336,,337,6928969216165.833,X
691,4097061,python_function,torch/nn/modules/batchnorm.py(159): forward,4097061,254.517,336,,338,6928969216171.883,X
692,4097061,python_function,torch/nn/modules/batchnorm.py(450): _check_input_dim,4097061,1.702,338,,339,6928969216172.544,X
693,4097061,python_function,<built-in method dim of Tensor object at 0x7fdeb3afe340>,4097061,0.718,339,,340,6928969216173.101,X
694,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,1.553,338,,341,6928969216176.367,X
695,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.608,338,,342,6928969216178.869,X
696,4097061,python_function,<built-in method add_ of Tensor object at 0x7fe043c1bbf0>,4097061,58.009,338,,343,6928969216179.953,X
697,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.994,338,,344,6928969216241.143,X
698,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.912,338,,345,6928969216243.325,X
699,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.35,338,,346,6928969216245.17,X
700,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.37,338,,347,6928969216246.381,X
701,4097061,python_function,torch/nn/functional.py(2781): batch_norm,4097061,178.49,338,,348,6928969216247.58,X
702,4097061,python_function,<built-in function _has_torch_function_variadic>,4097061,0.594,348,,349,6928969216248.21,X
703,4097061,python_function,<built-in method size of Tensor object at 0x7fdeb3afe340>,4097061,1.613,348,,350,6928969216249.467,X
704,4097061,python_function,torch/nn/functional.py(2762): _verify_batch_size,4097061,5.313,348,,351,6928969216251.538,X
705,4097061,python_function,<built-in function len>,4097061,0.408,351,,352,6928969216252.561,X
706,4097061,python_function,torch/backends/__init__.py(38): __get__,4097061,1.082,348,,353,6928969216261.052,X
707,4097061,python_function,<built-in function _get_cudnn_enabled>,4097061,0.561,353,,354,6928969216261.494,X
708,4097061,python_function,<built-in method batch_norm of type object at 0x7fe02965f1c0>,4097061,163.077,348,,355,6928969216262.708,X
709,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,1.705,324,,356,6928969216431.422,X
710,4097061,python_function,nn.Module: ReLU_3,4097061,61.581,324,3,357,6928969216438.401,X
711,4097061,python_function,torch/nn/modules/module.py(1740): _call_impl,4097061,59.921,357,,358,6928969216439.56,X
712,4097061,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fe028178360>,4097061,2.553,358,,359,6928969216440.384,X
713,4097061,python_function,torch/nn/modules/activation.py(132): forward,4097061,54.016,358,,360,6928969216445.166,X
714,4097061,python_function,torch/nn/functional.py(1693): relu,4097061,52.149,360,,361,6928969216446.65,X
715,4097061,python_function,<built-in function _has_torch_function_unary>,4097061,0.462,361,,362,6928969216447.185,X
716,4097061,python_function,<built-in method relu_ of type object at 0x7fe02965f1c0>,4097061,50.197,361,,363,6928969216448.356,X
717,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,1.478,324,,364,6928969216501.941,X
718,4097061,python_function,nn.Module: Conv2d_6,4097061,171.209,324,6,365,6928969216510.527,X
719,4097061,python_function,torch/nn/modules/module.py(1740): _call_impl,4097061,169.66,365,,366,6928969216511.467,X
720,4097061,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fe028178360>,4097061,0.786,366,,367,6928969216511.861,X
721,4097061,python_function,torch/nn/modules/conv.py(553): forward,4097061,166.194,366,,368,6928969216514.613,X
722,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.744,368,,369,6928969216515.897,X
723,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.494,368,,370,6928969216517.526,X
724,4097061,python_function,torch/nn/modules/conv.py(536): _conv_forward,4097061,161.757,368,,371,6928969216518.641,X
725,4097061,python_function,<built-in method conv2d of type object at 0x7fe02965f1c0>,4097061,159.107,371,,372,6928969216520.941,X
726,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,1.871,324,,373,6928969216685.844,X
727,4097061,python_function,nn.Module: BatchNorm2d_6,4097061,221.167,324,6,374,6928969216697.124,X
728,4097061,python_function,torch/nn/modules/module.py(1740): _call_impl,4097061,219.482,374,,375,6928969216698.26,X
729,4097061,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fe028178360>,4097061,1.615,375,,376,6928969216698.795,X
730,4097061,python_function,torch/nn/modules/batchnorm.py(159): forward,4097061,214.964,375,,377,6928969216702.478,X
731,4097061,python_function,torch/nn/modules/batchnorm.py(450): _check_input_dim,4097061,1.316,377,,378,6928969216703.133,X
732,4097061,python_function,<built-in method dim of Tensor object at 0x7fdeb3afe340>,4097061,0.511,378,,379,6928969216703.544,X
733,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,1.512,377,,380,6928969216706.434,X
734,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.604,377,,381,6928969216708.867,X
735,4097061,python_function,<built-in method add_ of Tensor object at 0x7fe043c1bbf0>,4097061,43.67,377,,382,6928969216709.849,X
736,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.732,377,,383,6928969216756.566,X
737,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.719,377,,384,6928969216758.409,X
738,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.585,377,,385,6928969216760.077,X
739,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.357,377,,386,6928969216761.74,X
740,4097061,python_function,torch/nn/functional.py(2781): batch_norm,4097061,154.223,377,,387,6928969216762.909,X
741,4097061,python_function,<built-in function _has_torch_function_variadic>,4097061,0.544,387,,388,6928969216763.398,X
742,4097061,python_function,<built-in method size of Tensor object at 0x7fdeb3afe340>,4097061,1.211,387,,389,6928969216764.463,X
743,4097061,python_function,torch/nn/functional.py(2762): _verify_batch_size,4097061,4.892,387,,390,6928969216766.149,X
744,4097061,python_function,<built-in function len>,4097061,0.356,390,,391,6928969216767.127,X
745,4097061,python_function,torch/backends/__init__.py(38): __get__,4097061,1.172,387,,392,6928969216774.587,X
746,4097061,python_function,<built-in function _get_cudnn_enabled>,4097061,0.561,392,,393,6928969216775.12,X
747,4097061,python_function,<built-in method batch_norm of type object at 0x7fe02965f1c0>,4097061,140.598,387,,394,6928969216776.274,X
748,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,1.636,324,,395,6928969216922.27,X
749,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.774,324,,396,6928969216925.397,X
750,4097061,python_function,nn.Module: Sequential_2,4097061,393.105,324,2,397,6928969216930.723,X
751,4097061,python_function,torch/nn/modules/module.py(1740): _call_impl,4097061,391.579,397,,398,6928969216931.79,X
752,4097061,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fe028178360>,4097061,1.466,398,,399,6928969216932.319,X
753,4097061,python_function,torch/nn/modules/container.py(248): forward,4097061,386.684,398,,400,6928969216936.437,X
754,4097061,python_function,torch/nn/modules/container.py(240): __iter__,4097061,2.413,400,,401,6928969216937.315,X
755,4097061,python_function,<built-in method values of collections.defaultdict object at 0x7fdec2c248b0>,4097061,0.299,401,,402,6928969216938.439,X
756,4097061,python_function,<built-in function iter>,4097061,0.469,401,,403,6928969216939.044,X
757,4097061,python_function,nn.Module: Conv2d_7,4097061,149.857,400,7,404,6928969216946.725,X
758,4097061,python_function,torch/nn/modules/module.py(1740): _call_impl,4097061,147.869,404,,405,6928969216948.174,X
759,4097061,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fe028178360>,4097061,0.527,405,,406,6928969216948.461,X
760,4097061,python_function,torch/nn/modules/conv.py(553): forward,4097061,144.561,405,,407,6928969216951.156,X
761,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.707,407,,408,6928969216952.425,X
762,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.357,407,,409,6928969216953.997,X
763,4097061,python_function,torch/nn/modules/conv.py(536): _conv_forward,4097061,140.68,407,,410,6928969216954.676,X
764,4097061,python_function,<built-in method conv2d of type object at 0x7fe02965f1c0>,4097061,138.255,410,,411,6928969216956.861,X
765,4097061,python_function,nn.Module: BatchNorm2d_7,4097061,214.356,400,7,412,6928969217106.912,X
766,4097061,python_function,torch/nn/modules/module.py(1740): _call_impl,4097061,212.577,412,,413,6928969217108.146,X
767,4097061,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fe028178360>,4097061,1.207,413,,414,6928969217108.659,X
768,4097061,python_function,torch/nn/modules/batchnorm.py(159): forward,4097061,208.376,413,,415,6928969217112.03,X
769,4097061,python_function,torch/nn/modules/batchnorm.py(450): _check_input_dim,4097061,1.205,415,,416,6928969217112.72,X
770,4097061,python_function,<built-in method dim of Tensor object at 0x7fdeb3afe340>,4097061,0.379,416,,417,6928969217113.152,X
771,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,1.631,415,,418,6928969217116.867,X
772,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.557,415,,419,6928969217119.478,X
773,4097061,python_function,<built-in method add_ of Tensor object at 0x7fe043c1bbf0>,4097061,43.273,415,,420,6928969217120.428,X
774,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.963,415,,421,6928969217166.469,X
775,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.578,415,,422,6928969217168.565,X
776,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.402,415,,423,6928969217170.083,X
777,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.387,415,,424,6928969217171.352,X
778,4097061,python_function,torch/nn/functional.py(2781): batch_norm,4097061,147.675,415,,425,6928969217172.424,X
779,4097061,python_function,<built-in function _has_torch_function_variadic>,4097061,0.52,425,,426,6928969217172.843,X
780,4097061,python_function,<built-in method size of Tensor object at 0x7fdeb3afe340>,4097061,1.212,425,,427,6928969217173.81,X
781,4097061,python_function,torch/nn/functional.py(2762): _verify_batch_size,4097061,4.351,425,,428,6928969217175.448,X
782,4097061,python_function,<built-in function len>,4097061,0.21,428,,429,6928969217176.414,X
783,4097061,python_function,torch/backends/__init__.py(38): __get__,4097061,0.825,425,,430,6928969217183.087,X
784,4097061,python_function,<built-in function _get_cudnn_enabled>,4097061,0.416,430,,431,6928969217183.417,X
785,4097061,python_function,<built-in method batch_norm of type object at 0x7fe02965f1c0>,4097061,135.443,425,,432,6928969217184.411,X
786,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,1.761,324,,433,6928969217365.618,X
787,4097061,python_function,nn.Module: ReLU_3,4097061,53.826,324,3,434,6928969217369.66,X
788,4097061,python_function,torch/nn/modules/module.py(1740): _call_impl,4097061,52.203,434,,435,6928969217370.795,X
789,4097061,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fe028178360>,4097061,1.684,435,,436,6928969217371.396,X
790,4097061,python_function,torch/nn/modules/activation.py(132): forward,4097061,47.705,435,,437,6928969217375.024,X
791,4097061,python_function,torch/nn/functional.py(1693): relu,4097061,45.838,437,,438,6928969217376.579,X
792,4097061,python_function,<built-in function _has_torch_function_unary>,4097061,0.343,438,,439,6928969217377.091,X
793,4097061,python_function,<built-in method relu_ of type object at 0x7fe02965f1c0>,4097061,44.046,438,,440,6928969217378.125,X
794,4097061,python_function,nn.Module: BasicBlock_3,4097061,1015.801,317,3,441,6928969217436.053,X
795,4097061,python_function,torch/nn/modules/module.py(1740): _call_impl,4097061,1013.776,441,,442,6928969217437.183,X
796,4097061,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fe028178360>,4097061,0.97,442,,443,6928969217437.599,X
797,4097061,python_function,torchvision/models/resnet.py(89): forward,4097061,1009.956,442,,444,6928969217440.686,X
798,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,2.175,444,,445,6928969217442.357,X
799,4097061,python_function,nn.Module: Conv2d_8,4097061,187.661,444,8,446,6928969217457.159,X
800,4097061,python_function,torch/nn/modules/module.py(1740): _call_impl,4097061,185.998,446,,447,6928969217458.114,X
801,4097061,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fe028178360>,4097061,0.477,447,,448,6928969217458.457,X
802,4097061,python_function,torch/nn/modules/conv.py(553): forward,4097061,182.87,447,,449,6928969217460.843,X
803,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.714,449,,450,6928969217462.218,X
804,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.401,449,,451,6928969217463.978,X
805,4097061,python_function,torch/nn/modules/conv.py(536): _conv_forward,4097061,178.497,449,,452,6928969217464.755,X
806,4097061,python_function,<built-in method conv2d of type object at 0x7fe02965f1c0>,4097061,175.792,452,,453,6928969217467.099,X
807,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,2.061,444,,454,6928969217649.107,X
808,4097061,python_function,nn.Module: BatchNorm2d_8,4097061,236.65,444,8,455,6928969217661.136,X
809,4097061,python_function,torch/nn/modules/module.py(1740): _call_impl,4097061,234.989,455,,456,6928969217662.274,X
810,4097061,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fe028178360>,4097061,1.602,456,,457,6928969217662.913,X
811,4097061,python_function,torch/nn/modules/batchnorm.py(159): forward,4097061,229.953,456,,458,6928969217666.964,X
812,4097061,python_function,torch/nn/modules/batchnorm.py(450): _check_input_dim,4097061,1.645,458,,459,6928969217667.614,X
813,4097061,python_function,<built-in method dim of Tensor object at 0x7fdeb3afe340>,4097061,0.693,459,,460,6928969217668.123,X
814,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,1.672,458,,461,6928969217671.268,X
815,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.554,458,,462,6928969217673.905,X
816,4097061,python_function,<built-in method add_ of Tensor object at 0x7fe043c1bbf0>,4097061,45.493,458,,463,6928969217674.827,X
817,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.697,458,,464,6928969217723.424,X
818,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.927,458,,465,6928969217725.327,X
819,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.372,458,,466,6928969217727.306,X
820,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.39,458,,467,6928969217728.507,X
821,4097061,python_function,torch/nn/functional.py(2781): batch_norm,4097061,166.727,458,,468,6928969217729.832,X
822,4097061,python_function,<built-in function _has_torch_function_variadic>,4097061,0.528,468,,469,6928969217730.968,X
823,4097061,python_function,<built-in method size of Tensor object at 0x7fdeb3afe340>,4097061,1.392,468,,470,6928969217732.026,X
824,4097061,python_function,torch/nn/functional.py(2762): _verify_batch_size,4097061,4.792,468,,471,6928969217733.906,X
825,4097061,python_function,<built-in function len>,4097061,0.361,471,,472,6928969217734.83,X
826,4097061,python_function,torch/backends/__init__.py(38): __get__,4097061,1.081,468,,473,6928969217742.339,X
827,4097061,python_function,<built-in function _get_cudnn_enabled>,4097061,0.462,473,,474,6928969217742.85,X
828,4097061,python_function,<built-in method batch_norm of type object at 0x7fe02965f1c0>,4097061,152.328,468,,475,6928969217743.997,X
829,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,1.837,444,,476,6928969217901.167,X
830,4097061,python_function,nn.Module: ReLU_4,4097061,56.81,444,4,477,6928969217907.758,X
831,4097061,python_function,torch/nn/modules/module.py(1740): _call_impl,4097061,55.158,477,,478,6928969217908.961,X
832,4097061,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fe028178360>,4097061,1.707,478,,479,6928969217909.481,X
833,4097061,python_function,torch/nn/modules/activation.py(132): forward,4097061,50.235,478,,480,6928969217913.56,X
834,4097061,python_function,torch/nn/functional.py(1693): relu,4097061,48.583,480,,481,6928969217914.931,X
835,4097061,python_function,<built-in function _has_torch_function_unary>,4097061,0.408,481,,482,6928969217915.305,X
836,4097061,python_function,<built-in method relu_ of type object at 0x7fe02965f1c0>,4097061,46.846,481,,483,6928969217916.443,X
837,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,1.538,444,,484,6928969217967.019,X
838,4097061,python_function,nn.Module: Conv2d_9,4097061,146.685,444,9,485,6928969217983.181,X
839,4097061,python_function,torch/nn/modules/module.py(1740): _call_impl,4097061,145.03,485,,486,6928969217984.252,X
840,4097061,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fe028178360>,4097061,0.981,486,,487,6928969217984.573,X
841,4097061,python_function,torch/nn/modules/conv.py(553): forward,4097061,141.173,486,,488,6928969217987.799,X
842,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.674,488,,489,6928969217989.179,X
843,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.378,488,,490,6928969217990.71,X
844,4097061,python_function,torch/nn/modules/conv.py(536): _conv_forward,4097061,136.838,488,,491,6928969217991.716,X
845,4097061,python_function,<built-in method conv2d of type object at 0x7fe02965f1c0>,4097061,134.467,491,,492,6928969217993.816,X
846,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,1.512,444,,493,6928969218133.53,X
847,4097061,python_function,nn.Module: BatchNorm2d_9,4097061,209.923,444,9,494,6928969218143.974,X
848,4097061,python_function,torch/nn/modules/module.py(1740): _call_impl,4097061,208.293,494,,495,6928969218145.003,X
849,4097061,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fe028178360>,4097061,1.173,495,,496,6928969218145.484,X
850,4097061,python_function,torch/nn/modules/batchnorm.py(159): forward,4097061,204.369,495,,497,6928969218148.65,X
851,4097061,python_function,torch/nn/modules/batchnorm.py(450): _check_input_dim,4097061,1.384,497,,498,6928969218149.312,X
852,4097061,python_function,<built-in method dim of Tensor object at 0x7fdeb3afe340>,4097061,0.52,498,,499,6928969218149.797,X
853,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,1.564,497,,500,6928969218152.576,X
854,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.58,497,,501,6928969218155.04,X
855,4097061,python_function,<built-in method add_ of Tensor object at 0x7fe043c1bbf0>,4097061,41.268,497,,502,6928969218155.917,X
856,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.924,497,,503,6928969218199.892,X
857,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.524,497,,504,6928969218201.971,X
858,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.355,497,,505,6928969218203.509,X
859,4097061,python_function,torch/nn/modules/module.py(1918): __getattr__,4097061,0.412,497,,506,6928969218204.778,X
860,4097061,python_function,torch/nn/functional.py(2781): batch_norm,4097061,146.71,497,,507,6928969218205.954,X
861,4097061,python_function,<built-in function _has_torch_function_variadic>,4097061,0.52,507,,508,6928969218206.43,X
862,4097061,python_function,<built-in method size of Tensor object at 0x7fdeb3afe340>,4097061,1.259,507,,509,6928969218207.481,X
