pid,warps per SM,ph,name,device,block,dur,shared memory,ts,context,stream,registers per thread,est. achieved occupancy %,correlation,tid,cat,queued,grid,blocks per SM,External id
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align1::Params),0,"[128, 1, 1]",12.8,49152,6935384862218.621,1,37,90,0,3308,37,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1::Params),0,"[128, 1, 1]",16934.416,98304,6935384862232.381,1,37,93,0,3320,37,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1::Params),0,"[128, 1, 1]",16915.088,98304,6935384862217.117,1,33,93,0,3333,33,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align1::Params),0,"[128, 1, 1]",13.28,49152,6935384857854.137,1,34,90,0,3346,34,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1::Params),0,"[128, 1, 1]",16964.08,98304,6935384857870.329,1,34,93,0,3358,34,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1::Params),0,"[128, 1, 1]",14568.237,98304,6935384856434.136,1,30,93,0,3371,30,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align1::Params),0,"[128, 1, 1]",13.024,49152,6935384857863.321,1,35,90,0,3384,35,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1::Params),0,"[128, 1, 1]",16960.848,98304,6935384857878.297,1,35,93,0,3396,35,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1::Params),0,"[128, 1, 1]",16960.143,98304,6935384857782.681,1,31,93,0,3409,31,kernel,0,"[4, 1, 1]",0.047619,2121
0,8.0,X,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::BinaryOpListAlphaFunctor<float, 2, 2, 0>, std::plus<float>, float>(at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::BinaryOpListAlphaFunctor<float, 2, 2, 0>, std::plus<float>, float)",0,"[512, 1, 1]",6.592,0,6935384881495.983,1,7,40,17,3912,7,kernel,0,"[42, 1, 1]",0.5,1544
