pid,warps per SM,ph,name,device,block,dur,shared memory,ts,context,stream,registers per thread,est. achieved occupancy %,correlation,tid,cat,queued,grid,blocks per SM,External id
0,2.666667,X,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688dgrad_optimized_tf32_128x64_16x6_nhwc_align4>(cutlass_tensorop_s1688dgrad_optimized_tf32_128x64_16x6_nhwc_align4::Params),0,"[128, 1, 1]",100.672,73728,6936340866916.97,1,7,180,0,5195,7,kernel,0,"[7, 8, 1]",0.666667,1307
0,38.095238,X,"void cudnn::engines_precompiled::nhwcToNchwKernel<float, float, float, true, false, (cudnnKernelDataType_t)0>(cudnn::engines_precompiled::nhwc2nchw_params_t<float>, float const*, float*)",0,"[256, 1, 1]",2.88,4224,6936340867018.666,1,7,40,79,5199,7,kernel,0,"[25, 16, 1]",4.761905,1307
0,38.095238,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,"[256, 1, 1]",7.744,4224,6936340867022.282,1,7,38,79,5219,7,kernel,0,"[25, 16, 1]",4.761905,1307
0,38.095238,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,"[256, 1, 1]",7.072,4224,6936340867030.762,1,7,38,79,5221,7,kernel,0,"[25, 16, 1]",4.761905,1307
0,6.857143,X,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688wgrad_analytic_tf32_256x128_16x3_nhwc_align4>(cutlass_tensorop_s1688wgrad_analytic_tf32_256x128_16x3_nhwc_align4::Params),0,"[256, 1, 1]",86.624,73728,6936340867038.602,1,7,251,0,5225,7,kernel,0,"[8, 9, 1]",0.857143,1307
0,780.190491,X,"void cudnn::engines_precompiled::nhwcToNchwKernel<float, float, float, true, false, (cudnnKernelDataType_t)0>(cudnn::engines_precompiled::nhwc2nchw_params_t<float>, float const*, float*)",0,"[256, 1, 1]",33.024,4224,6936340867125.994,1,7,40,100,5229,7,kernel,0,"[1, 16, 512]",97.523811,1307
0,6.095238,X,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,"[32, 16, 1]",8.704,16,6936340867159.818,1,7,32,13,5243,7,kernel,0,"[32, 1, 1]",0.380952,1310
0,37.333332,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::hardtanh_backward_kernel(at::TensorIterator&, c10::Scalar const&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::hardtanh_backward_kernel(at::TensorIterator&, c10::Scalar const&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3>)",0,"[128, 1, 1]",9.472,0,6936340867169.226,1,7,23,78,5270,7,kernel,0,"[784, 1, 1]",9.333333,1322
0,97.523811,X,"void cudnn::bn_bw_1C11_singleread<float, 512, true, 1, 2, 0>(cudnn::bn_bw_1C11_args<float>)",0,"[512, 1, 1]",14.176,8464,6936340867179.434,1,7,45,67,5314,7,kernel,0,"[512, 1, 1]",6.095238,1326
0,390.095245,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,"[256, 1, 1]",17.952,4224,6936340867194.377,1,7,38,100,5519,7,kernel,0,"[1, 8, 512]",48.761906,1342
0,38.095238,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,"[256, 1, 1]",7.584,4224,6936340867213.034,1,7,38,79,5521,7,kernel,0,"[25, 16, 1]",4.761905,1342
0,2.476191,X,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688dgrad_optimized_tf32_64x64_32x5_nhwc_unity_stride_align4>(cutlass_tensorop_s1688dgrad_optimized_tf32_64x64_32x5_nhwc_unity_stride_align4::Params),0,"[128, 1, 1]",54.401,81920,6936340867221.321,1,7,118,0,5525,7,kernel,0,"[52, 1, 1]",0.619048,1342
0,19.047619,X,"void cudnn::engines_precompiled::nhwcToNchwKernel<float, float, float, true, false, (cudnnKernelDataType_t)0>(cudnn::engines_precompiled::nhwc2nchw_params_t<float>, float const*, float*)",0,"[256, 1, 1]",2.913,4224,6936340867276.489,1,7,40,40,5529,7,kernel,0,"[25, 8, 1]",2.380952,1342
0,19.047619,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,"[256, 1, 1]",4.064,4224,6936340867280.17,1,7,38,40,5654,7,kernel,0,"[25, 8, 1]",2.380952,1342
0,38.095238,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,"[256, 1, 1]",6.176,4224,6936340867284.938,1,7,38,79,5656,7,kernel,0,"[25, 16, 1]",4.761905,1342
0,3.428571,X,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688wgrad_optimized_tf32_256x64_16x4_nhwc_align4>(cutlass_tensorop_s1688wgrad_optimized_tf32_256x64_16x4_nhwc_align4::Params),0,"[128, 1, 1]",46.241,81920,6936340867291.881,1,7,234,0,5660,7,kernel,0,"[8, 9, 1]",0.857143,1342
0,390.095245,X,"void cudnn::engines_precompiled::nhwcToNchwKernel<float, float, float, true, false, (cudnnKernelDataType_t)0>(cudnn::engines_precompiled::nhwc2nchw_params_t<float>, float const*, float*)",0,"[256, 1, 1]",15.136,4224,6936340867338.889,1,7,40,100,5664,7,kernel,0,"[1, 8, 512]",48.761906,1342
0,6.095238,X,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,"[32, 16, 1]",8.32,16,6936340867354.697,1,7,32,13,5678,7,kernel,0,"[32, 1, 1]",0.380952,1345
0,74.666664,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,"[128, 1, 1]",3.935,0,6936340867363.786,1,7,16,100,5704,7,kernel,0,"[1568, 1, 1]",18.666666,1359
0,316.952393,X,"void at::native::(anonymous namespace)::max_pool_backward_nchw<float, float>(float const*, long const*, int, long, long, long, int, int, int, int, int, int, int, int, int, int, float*)",0,"[256, 1, 1]",19.008,0,6936340867368.522,1,7,40,100,5713,7,kernel,0,"[13, 1, 256]",39.619049,1357
0,74.666664,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::hardtanh_backward_kernel(at::TensorIterator&, c10::Scalar const&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::hardtanh_backward_kernel(at::TensorIterator&, c10::Scalar const&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3>)",0,"[128, 1, 1]",11.04,0,6936340867388.329,1,7,23,100,5730,7,kernel,0,"[1568, 1, 1]",18.666666,1362
0,48.761906,X,"void cudnn::bn_bw_1C11_singleread<float, 512, true, 1, 2, 0>(cudnn::bn_bw_1C11_args<float>)",0,"[512, 1, 1]",17.057,28944,6936340867400.201,1,7,45,67,5774,7,kernel,0,"[256, 1, 1]",3.047619,1366
0,195.047623,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,"[256, 1, 1]",10.72,4224,6936340871935.046,1,7,38,100,5979,7,kernel,0,"[1, 8, 256]",24.380953,1382
0,74.666664,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,"[256, 1, 1]",13.024,4224,6936340871946.501,1,7,38,100,5981,7,kernel,0,"[98, 8, 1]",9.333333,1382
0,4.761905,X,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688dgrad_optimized_tf32_128x64_16x6_nhwc_unity_stride_align4>(cutlass_tensorop_s1688dgrad_optimized_tf32_128x64_16x6_nhwc_unity_stride_align4::Params),0,"[128, 1, 1]",100.992,73728,6936340871960.357,1,7,161,0,5985,7,kernel,0,"[100, 1, 1]",1.190476,1382
0,74.666664,X,"void cudnn::engines_precompiled::nhwcToNchwKernel<float, float, float, true, false, (cudnnKernelDataType_t)0>(cudnn::engines_precompiled::nhwc2nchw_params_t<float>, float const*, float*)",0,"[256, 1, 1]",7.967,4224,6936340872062.086,1,7,40,100,5989,7,kernel,0,"[98, 8, 1]",9.333333,1382
0,74.666664,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,"[256, 1, 1]",13.409,4224,6936340872070.853,1,7,38,100,6113,7,kernel,0,"[98, 8, 1]",9.333333,1382
0,74.666664,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,"[256, 1, 1]",13.056,4224,6936340872084.965,1,7,38,100,6115,7,kernel,0,"[98, 8, 1]",9.333333,1382
0,3.428571,X,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688wgrad_optimized_tf32_256x64_16x4_nhwc_align4>(cutlass_tensorop_s1688wgrad_optimized_tf32_256x64_16x4_nhwc_align4::Params),0,"[128, 1, 1]",78.719,81920,6936340872101.19,1,7,234,0,6120,7,kernel,0,"[4, 9, 2]",0.857143,1382
0,195.047623,X,"void cudnn::engines_precompiled::nhwcToNchwKernel<float, float, float, true, false, (cudnnKernelDataType_t)0>(cudnn::engines_precompiled::nhwc2nchw_params_t<float>, float const*, float*)",0,"[256, 1, 1]",7.295,4224,6936340872180.71,1,7,40,100,6124,7,kernel,0,"[1, 8, 256]",24.380953,1382
0,3.047619,X,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,"[32, 16, 1]",14.304,16,6936340872188.741,1,7,32,6,6138,7,kernel,0,"[16, 1, 1]",0.190476,1385
0,74.666664,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::hardtanh_backward_kernel(at::TensorIterator&, c10::Scalar const&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::hardtanh_backward_kernel(at::TensorIterator&, c10::Scalar const&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3>)",0,"[128, 1, 1]",16.737,0,6936340872203.749,1,7,23,100,6165,7,kernel,0,"[1568, 1, 1]",18.666666,1397
0,48.761906,X,"void cudnn::bn_bw_1C11_singleread<float, 512, true, 1, 2, 0>(cudnn::bn_bw_1C11_args<float>)",0,"[512, 1, 1]",16.928,28944,6936340872221.189,1,7,45,67,6209,7,kernel,0,"[256, 1, 1]",3.047619,1401
0,195.047623,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,"[256, 1, 1]",10.304,4224,6936340872238.853,1,7,38,100,6240,7,kernel,0,"[1, 8, 256]",24.380953,1417
0,74.666664,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,"[256, 1, 1]",11.904,4224,6936340872249.925,1,7,38,100,6242,7,kernel,0,"[98, 8, 1]",9.333333,1417
0,4.761905,X,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688dgrad_optimized_tf32_128x64_16x6_nhwc_unity_stride_align4>(cutlass_tensorop_s1688dgrad_optimized_tf32_128x64_16x6_nhwc_unity_stride_align4::Params),0,"[128, 1, 1]",99.968,73728,6936340872262.533,1,7,161,0,6246,7,kernel,0,"[100, 1, 1]",1.190476,1417
0,74.666664,X,"void cudnn::engines_precompiled::nhwcToNchwKernel<float, float, float, true, false, (cudnnKernelDataType_t)0>(cudnn::engines_precompiled::nhwc2nchw_params_t<float>, float const*, float*)",0,"[256, 1, 1]",8.224,4224,6936340872363.237,1,7,40,100,6250,7,kernel,0,"[98, 8, 1]",9.333333,1417
0,74.666664,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,"[256, 1, 1]",12.672,4224,6936340872372.229,1,7,38,100,6270,7,kernel,0,"[98, 8, 1]",9.333333,1417
0,74.666664,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,"[256, 1, 1]",13.28,4224,6936340872386.181,1,7,38,100,6272,7,kernel,0,"[98, 8, 1]",9.333333,1417
0,3.428571,X,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688wgrad_optimized_tf32_256x64_16x4_nhwc_align4>(cutlass_tensorop_s1688wgrad_optimized_tf32_256x64_16x4_nhwc_align4::Params),0,"[128, 1, 1]",78.688,81920,6936340872401.829,1,7,234,0,6277,7,kernel,0,"[4, 9, 2]",0.857143,1417
0,195.047623,X,"void cudnn::engines_precompiled::nhwcToNchwKernel<float, float, float, true, false, (cudnnKernelDataType_t)0>(cudnn::engines_precompiled::nhwc2nchw_params_t<float>, float const*, float*)",0,"[256, 1, 1]",7.328,4224,6936340872481.221,1,7,40,100,6281,7,kernel,0,"[1, 8, 256]",24.380953,1417
0,3.047619,X,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,"[32, 16, 1]",13.952,16,6936340872489.253,1,7,32,6,6295,7,kernel,0,"[16, 1, 1]",0.190476,1420
0,74.666664,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::hardtanh_backward_kernel(at::TensorIterator&, c10::Scalar const&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::hardtanh_backward_kernel(at::TensorIterator&, c10::Scalar const&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3>)",0,"[128, 1, 1]",16.672,0,6936340872504.037,1,7,23,100,6322,7,kernel,0,"[1568, 1, 1]",18.666666,1432
0,48.761906,X,"void cudnn::bn_bw_1C11_singleread<float, 512, true, 1, 2, 0>(cudnn::bn_bw_1C11_args<float>)",0,"[512, 1, 1]",17.024,28944,6936340872521.445,1,7,45,67,6366,7,kernel,0,"[256, 1, 1]",3.047619,1436
0,97.523811,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,"[256, 1, 1]",6.72,4224,6936340872539.205,1,7,38,100,6572,7,kernel,0,"[1, 4, 256]",12.190476,1452
0,74.666664,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,"[256, 1, 1]",9.376,4224,6936340872546.629,1,7,38,100,6574,7,kernel,0,"[98, 8, 1]",9.333333,1452
0,2.380952,X,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688dgrad_optimized_tf32_128x64_32x3_nhwc_unity_stride_align4>(cutlass_tensorop_s1688dgrad_optimized_tf32_128x64_32x3_nhwc_unity_stride_align4::Params),0,"[128, 1, 1]",49.344,73728,6936340872556.709,1,7,167,0,6578,7,kernel,0,"[50, 1, 1]",0.595238,1452
0,37.333332,X,"void cudnn::engines_precompiled::nhwcToNchwKernel<float, float, float, true, false, (cudnnKernelDataType_t)0>(cudnn::engines_precompiled::nhwc2nchw_params_t<float>, float const*, float*)",0,"[256, 1, 1]",2.816,4224,6936340872606.757,1,7,40,78,6582,7,kernel,0,"[98, 4, 1]",4.666667,1452
0,37.333332,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,"[256, 1, 1]",6.56,4224,6936340877229.345,1,7,38,78,6691,7,kernel,0,"[98, 4, 1]",4.666667,1452
0,74.666664,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,"[256, 1, 1]",13.088,4224,6936340877236.737,1,7,38,100,6693,7,kernel,0,"[98, 8, 1]",9.333333,1452
0,3.428571,X,sm86_xmma_wgrad_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize64x64x64_stage3_warpsize2x2x1_g1_tensor16x8x8_execute_kernel__5x_cudnn,0,"[128, 1, 1]",61.344,98304,6936340881807.229,1,7,128,0,6698,7,kernel,0,"[18, 4, 1]",0.857143,1452
0,97.523811,X,"void cudnn::engines_precompiled::nhwcToNchwKernel<float, float, float, true, false, (cudnnKernelDataType_t)0>(cudnn::engines_precompiled::nhwc2nchw_params_t<float>, float const*, float*)",0,"[256, 1, 1]",4.672,4224,6936340881869.309,1,7,40,100,6701,7,kernel,0,"[1, 4, 256]",12.190476,1452
0,3.047619,X,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,"[32, 16, 1]",13.408,16,6936340881874.685,1,7,32,6,6715,7,kernel,0,"[16, 1, 1]",0.190476,1455
0,149.333328,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,"[128, 1, 1]",9.216,0,6936340881888.893,1,7,16,100,6741,7,kernel,0,"[3136, 1, 1]",37.333332,1469
0,597.333313,X,"void at::native::(anonymous namespace)::max_pool_backward_nchw<float, float>(float const*, long const*, int, long, long, long, int, int, int, int, int, int, int, int, int, int, float*)",0,"[256, 1, 1]",35.104,0,6936340881898.909,1,7,40,100,6750,7,kernel,0,"[49, 1, 128]",74.666664,1467
0,149.333328,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::hardtanh_backward_kernel(at::TensorIterator&, c10::Scalar const&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::hardtanh_backward_kernel(at::TensorIterator&, c10::Scalar const&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3>)",0,"[128, 1, 1]",35.168,0,6936340881934.749,1,7,23,100,6767,7,kernel,0,"[3136, 1, 1]",37.333332,1472
0,24.380953,X,"void cudnn::bn_bw_1C11_kernel_new<float, float, float2, 512, true, 1>(float, float, float, float, cudnnTensorStruct, float const*, cudnnTensorStruct, float const*, cudnnTensorStruct, float*, float const*, float*, float*, float const*, float const*, float)",0,"[512, 1, 1]",51.04,400,6936340881974.269,1,7,40,51,6810,7,kernel,0,"[128, 1, 1]",1.52381,1476
0,48.761906,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,"[256, 1, 1]",4.48,4224,6936340882026.109,1,7,38,100,7015,7,kernel,0,"[1, 4, 128]",6.095238,1492
0,149.333328,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,"[256, 1, 1]",22.176,4224,6936340882031.389,1,7,38,100,7017,7,kernel,0,"[392, 4, 1]",18.666666,1492
0,9.333333,X,void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688dgrad_optimized_tf32_128x64_32x3_nhwc_unity_stride_align4>(cutlass_tensorop_s1688dgrad_optimized_tf32_128x64_32x3_nhwc_unity_stride_align4::Params),0,"[128, 1, 1]",86.368,73728,6936340882054.365,1,7,167,0,7021,7,kernel,0,"[196, 1, 1]",2.333333,1492
0,149.333328,X,"void cudnn::engines_precompiled::nhwcToNchwKernel<float, float, float, true, false, (cudnnKernelDataType_t)0>(cudnn::engines_precompiled::nhwc2nchw_params_t<float>, float const*, float*)",0,"[256, 1, 1]",22.688,4224,6936340882141.469,1,7,40,100,7025,7,kernel,0,"[392, 4, 1]",18.666666,1492
0,149.333328,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,"[256, 1, 1]",25.088,4224,6936340882164.925,1,7,38,100,7134,7,kernel,0,"[392, 4, 1]",18.666666,1492
0,149.333328,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,"[256, 1, 1]",25.44,4224,6936340882190.749,1,7,38,100,7136,7,kernel,0,"[392, 4, 1]",18.666666,1492
0,3.428571,X,sm86_xmma_wgrad_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x64x32_stage4_warpsize2x2x1_g1_tensor16x8x8_execute_kernel__5x_cudnn,0,"[128, 1, 1]",99.264,98304,6936340886606.873,1,7,168,0,7144,7,kernel,0,"[18, 1, 4]",0.857143,1492
0,3.428571,X,sm86_xmma_wgrad_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x64x32_stage4_warpsize2x2x1_g1_tensor16x8x8_execute_split_k_kernel__5x_cudnn,0,"[128, 1, 1]",2.752,9216,6936340886709.977,1,7,64,7,7146,7,kernel,0,"[18, 1, 4]",0.857143,1492
0,48.761906,X,"void cudnn::engines_precompiled::nhwcToNchwKernel<float, float, float, true, false, (cudnnKernelDataType_t)0>(cudnn::engines_precompiled::nhwc2nchw_params_t<float>, float const*, float*)",0,"[256, 1, 1]",3.456,4224,6936340886713.497,1,7,40,100,7149,7,kernel,0,"[1, 4, 128]",6.095238,1492
0,24.380953,X,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,"[32, 16, 1]",15.872,2064,6936340886717.753,1,7,32,51,7162,7,kernel,0,"[128, 1, 1]",1.52381,1495
0,149.333328,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::hardtanh_backward_kernel(at::TensorIterator&, c10::Scalar const&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::hardtanh_backward_kernel(at::TensorIterator&, c10::Scalar const&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3>)",0,"[128, 1, 1]",30.528,0,6936340886734.329,1,7,23,100,7189,7,kernel,0,"[3136, 1, 1]",37.333332,1507
0,24.380953,X,"void cudnn::bn_bw_1C11_kernel_new<float, float, float2, 512, true, 1>(float, float, float, float, cudnnTensorStruct, float const*, cudnnTensorStruct, float const*, cudnnTensorStruct, float*, float const*, float*, float*, float const*, float const*, float)",0,"[512, 1, 1]",51.616,400,6936340886765.529,1,7,40,51,7232,7,kernel,0,"[128, 1, 1]",1.52381,1511
0,3.047619,X,"void cudnn::winograd::generateWinogradTilesKernel<0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<float, float>)",0,"[32, 4, 1]",3.392,8704,6936340886817.913,1,7,40,6,7423,7,kernel,0,"[2, 32, 1]",0.761905,1527
0,18.666666,X,_5x_cudnn_ampere_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,0,"[256, 1, 1]",76.864,49152,6936340886822.073,1,7,126,33,7425,7,kernel,0,"[2, 14, 7]",2.333333,1527
0,74.666664,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,"[256, 1, 1]",11.072,4224,6936340886899.705,1,7,38,100,7534,7,kernel,0,"[392, 2, 1]",9.333333,1527
0,149.333328,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,"[256, 1, 1]",24.896,4224,6936340886911.545,1,7,38,100,7536,7,kernel,0,"[392, 4, 1]",18.666666,1527
