ts,tid,pid,Python id,dur,Ev Idx,cat,ph,name,Python parent id
6936340849870.125,60054,60051,297,110.617,894,python_function,X,jupyter_client/session.py(92): json_packer,277
6936340849871.131,60054,60051,298,108.464,895,python_function,X,json/__init__.py(183): dumps,297
6936340849872.916,60054,60051,299,0.942,896,python_function,X,json/encoder.py(104): __init__,298
6936340849874.529,60054,60051,300,104.485,897,python_function,X,json/encoder.py(182): encode,298
6936340849874.905,60054,60051,301,0.202,898,python_function,X,<built-in function isinstance>,300
6936340849875.768,60054,60051,302,101.432,899,python_function,X,json/encoder.py(204): iterencode,300
6936340849883.025,60054,60051,303,89.639,900,python_function,X,jupyter_client/jsonutil.py(107): json_default,302
6936340849941.42,60054,60051,304,0.225,901,python_function,X,<built-in function isinstance>,303
6936340849942.655,60054,60051,305,1.343,902,python_function,X,jupyter_client/jsonutil.py(38): _ensure_tzinfo,303
6936340849952.541,60054,60051,306,15.614,903,python_function,X,<built-in method isoformat of datetime.datetime object at 0x7f53ac8041b0>,303
6936340849970.541,60054,60051,307,1.881,904,python_function,X,<built-in method replace of str object at 0x7f53ac7fdfb0>,303
6936340849978.276,60054,60051,308,0.097,905,python_function,X,<built-in function isinstance>,300
6936340849978.751,60054,60051,309,0.135,906,python_function,X,<built-in method join of str object at 0x7f553ef04030>,300
6936340849980.256,60054,60051,310,0.301,907,python_function,X,<built-in method encode of str object at 0x7f53aca127f0>,297
6936340849981.451,60054,60051,311,1.845,908,python_function,X,traitlets/traitlets.py(676): __get__,277
6936340849981.891,60054,60051,312,1.048,909,python_function,X,traitlets/traitlets.py(629): get,311
6936340849982.644,60054,60051,313,0.09,910,python_function,X,typing.py(1737): cast,312
6936340849983.134,60054,60051,314,0.091,911,python_function,X,typing.py(1737): cast,311
6936340849983.952,60054,60051,315,23.939,912,python_function,X,jupyter_client/session.py(92): json_packer,277
6936340849984.639,60054,60051,316,21.751,913,python_function,X,json/__init__.py(183): dumps,315
6936340849985.954,60054,60051,317,0.903,914,python_function,X,json/encoder.py(104): __init__,316
6936340849987.388,60054,60051,318,18.672,915,python_function,X,json/encoder.py(182): encode,316
6936340849987.612,60054,60051,319,0.186,916,python_function,X,<built-in function isinstance>,318
6936340849988.165,60054,60051,320,16.766,917,python_function,X,json/encoder.py(204): iterencode,318
6936340849992.847,60054,60051,321,8.874,918,python_function,X,jupyter_client/jsonutil.py(107): json_default,320
6936340849993.181,60054,60051,322,0.063,919,python_function,X,<built-in function isinstance>,321
6936340849993.512,60054,60051,323,0.9,920,python_function,X,jupyter_client/jsonutil.py(38): _ensure_tzinfo,321
6936340849994.809,60054,60051,324,5.886,921,python_function,X,<built-in method isoformat of datetime.datetime object at 0x7f53ac8041b0>,321
6936340849998.921,60054,60051,325,0.608,922,python_function,X,dateutil/tz/tz.py(74): utcoffset,324
6936340850001.075,60054,60051,326,0.506,923,python_function,X,<built-in method replace of str object at 0x7f53ac7fdfb0>,321
6936340850005.56,60054,60051,327,0.073,924,python_function,X,<built-in function isinstance>,318
6936340850005.878,60054,60051,328,0.1,925,python_function,X,<built-in method join of str object at 0x7f553ef04030>,318
6936340850006.832,60054,60051,329,0.665,926,python_function,X,<built-in method encode of str object at 0x7f53aca127f0>,315
6936340850008.482,60054,60051,330,1.821,927,python_function,X,traitlets/traitlets.py(676): __get__,277
6936340850008.961,60054,60051,331,1.025,928,python_function,X,traitlets/traitlets.py(629): get,330
6936340850009.682,60054,60051,332,0.115,929,python_function,X,typing.py(1737): cast,331
6936340850010.164,60054,60051,333,0.065,930,python_function,X,typing.py(1737): cast,330
6936340850010.953,60054,60051,334,17.47,931,python_function,X,jupyter_client/session.py(92): json_packer,277
6936340850011.512,60054,60051,335,15.427,932,python_function,X,json/__init__.py(183): dumps,334
6936340850013.804,60054,60051,336,1.969,933,python_function,X,json/encoder.py(104): __init__,335
6936340850016.74,60054,60051,337,9.598,934,python_function,X,json/encoder.py(182): encode,335
6936340850017.362,60054,60051,338,0.556,935,python_function,X,<built-in function isinstance>,337
6936340850018.814,60054,60051,339,5.083,936,python_function,X,json/encoder.py(204): iterencode,337
6936340850025.055,60054,60051,340,0.174,937,python_function,X,<built-in function isinstance>,337
6936340850026.071,60054,60051,341,0.117,938,python_function,X,<built-in method join of str object at 0x7f553ef04030>,337
6936340850027.521,60054,60051,342,0.551,939,python_function,X,<built-in method encode of str object at 0x7f53aca127f0>,334
6936340850030.984,60054,60051,343,0.611,940,python_function,X,<built-in function isinstance>,277
6936340850033.68,60054,60051,344,0.53,941,python_function,X,<built-in method append of list object at 0x7f53acaa33c0>,277
6936340850035.414,60054,60051,345,0.215,942,python_function,X,<built-in method append of list object at 0x7f53acaa33c0>,277
6936340850037.689,60054,60051,346,82.618,943,python_function,X,jupyter_client/session.py(675): sign,277
6936340850040.11,60054,60051,347,4.676,944,python_function,X,traitlets/traitlets.py(676): __get__,346
6936340850041.473,60054,60051,348,2.486,945,python_function,X,traitlets/traitlets.py(629): get,347
6936340850043.292,60054,60051,349,0.185,946,python_function,X,typing.py(1737): cast,348
6936340850044.404,60054,60051,350,0.186,947,python_function,X,typing.py(1737): cast,347
6936340850046.339,60054,60051,351,3.568,948,python_function,X,traitlets/traitlets.py(676): __get__,346
6936340850047.257,60054,60051,352,1.863,949,python_function,X,traitlets/traitlets.py(629): get,351
6936340850048.52,60054,60051,353,0.179,950,python_function,X,typing.py(1737): cast,352
6936340850049.552,60054,60051,354,0.171,951,python_function,X,typing.py(1737): cast,351
6936340850052.258,60054,60051,355,24.493,952,python_function,X,hmac.py(122): copy,346
6936340850059.409,60054,60051,356,1.293,953,python_function,X,<built-in method __new__ of type object at 0x7437e0>,355
6936340850067.002,60054,60051,357,8.396,954,python_function,X,<built-in method copy of _hashlib.HMAC object at 0x7f553c6b96b0>,355
6936340850079.447,60054,60051,358,12.444,955,python_function,X,hmac.py(117): update,346
6936340850087.371,60054,60051,359,4.084,956,python_function,X,<built-in method update of _hashlib.HMAC object at 0x7f53acc49270>,358
6936340850093.223,60054,60051,360,2.608,957,python_function,X,hmac.py(117): update,346
6936340850094.117,60054,60051,361,1.497,958,python_function,X,<built-in method update of _hashlib.HMAC object at 0x7f53acc49270>,360
6936340850096.467,60054,60051,362,1.218,959,python_function,X,hmac.py(117): update,346
6936340850097.149,60054,60051,363,0.37,960,python_function,X,<built-in method update of _hashlib.HMAC object at 0x7f53acc49270>,362
6936340850098.306,60054,60051,364,1.669,961,python_function,X,hmac.py(117): update,346
6936340850098.932,60054,60051,365,0.873,962,python_function,X,<built-in method update of _hashlib.HMAC object at 0x7f53acc49270>,364
6936340850101.739,60054,60051,366,16.148,963,python_function,X,hmac.py(161): hexdigest,346
6936340850103.492,60054,60051,367,0.953,964,python_function,X,hmac.py(139): _current,366
6936340850109.406,60054,60051,368,8.115,965,python_function,X,<built-in method hexdigest of _hashlib.HMAC object at 0x7f53acc49270>,366
6936340850119.294,60054,60051,369,0.598,966,python_function,X,<built-in method encode of str object at 0x7f53aca127f0>,346
6936340850124.127,60054,60051,370,0.234,967,python_function,X,<built-in method append of list object at 0x7f53acaa33c0>,277
6936340850127.901,60054,60051,371,0.836,968,python_function,X,<built-in method extend of list object at 0x7f53ad9d4dc0>,277
6936340850131.77,60054,60051,372,0.169,969,python_function,X,<built-in method extend of list object at 0x7f53ad9d4dc0>,259
6936340850134.962,60054,60051,373,6.975,970,python_function,X,jupyter_client/session.py(854): <listcomp>,259
6936340850136.304,60054,60051,374,0.573,971,python_function,X,<built-in function len>,373
6936340850138.235,60054,60051,375,0.145,972,python_function,X,<built-in function len>,373
6936340850139.057,60054,60051,376,0.12,973,python_function,X,<built-in function len>,373
6936340850139.652,60054,60051,377,0.115,974,python_function,X,<built-in function len>,373
6936340850140.279,60054,60051,378,0.115,975,python_function,X,<built-in function len>,373
6936340850140.96,60054,60051,379,0.105,976,python_function,X,<built-in function len>,373
6936340850141.422,60054,60051,380,0.1,977,python_function,X,<built-in function len>,373
6936340850145.156,60054,60051,381,2.411,978,python_function,X,<built-in function max>,259
6936340850173.828,60054,60051,382,5.262,979,python_function,X,traitlets/traitlets.py(676): __get__,259
6936340850175.447,60054,60051,383,2.72,980,python_function,X,traitlets/traitlets.py(629): get,382
6936340850177.512,60054,60051,384,0.19,981,python_function,X,typing.py(1737): cast,383
6936340850178.718,60054,60051,385,0.186,982,python_function,X,typing.py(1737): cast,382
6936340850185.319,60054,60051,386,82.247,983,python_function,X,ipykernel/iostream.py(271): send_multipart,259
6936340850189.022,60054,60051,387,77.933,984,python_function,X,ipykernel/iostream.py(259): schedule,386
6936340850192.24,60054,60051,388,18.859,985,python_function,X,threading.py(1169): is_alive,387
6936340850196.757,60054,60051,389,0.71,986,python_function,X,threading.py(553): is_set,388
6936340850199.773,60054,60051,390,10.33,987,python_function,X,threading.py(1102): _wait_for_tstate_lock,388
6936340850206.389,60054,60051,391,2.917,988,python_function,X,<built-in method acquire of _thread.lock object at 0x7f553c54d8c0>,390
6936340850213.591,60054,60051,392,0.306,989,python_function,X,<built-in method append of collections.deque object at 0x7f553c55c1c0>,387
6936340850215.875,60054,60051,393,2.396,990,python_function,X,ipykernel/iostream.py(138): _event_pipe,387
6936340850222.101,60054,60051,394,43.962,991,python_function,X,zmq/sugar/socket.py(626): send,387
6936340850271.055,60054,60051,395,5.011,992,python_function,X,traitlets/traitlets.py(676): __get__,259
6936340850272.878,60054,60051,396,2.342,993,python_function,X,traitlets/traitlets.py(629): get,395
6936340850274.552,60054,60051,397,0.187,994,python_function,X,typing.py(1737): cast,396
6936340850275.681,60054,60051,398,0.194,995,python_function,X,typing.py(1737): cast,395
6936340850280.867,60054,60051,399,1.384,996,python_function,X,ipykernel/iostream.py(716): _flush_buffers,210
6936340850301.942,60054,60051,400,653.198,997,python_function,X,asyncio/base_events.py(1832): _run_once,31
6936340850303.526,60054,60051,401,0.2,998,python_function,X,<built-in function len>,400
6936340850309.27,60054,60051,402,2.871,999,python_function,X,asyncio/base_events.py(696): time,400
6936340850310.848,60054,60051,403,1.038,1000,python_function,X,<built-in function monotonic>,402
6936340850314.166,60054,60051,404,2.801,1001,python_function,X,<built-in function max>,400
6936340850320.575,60054,60051,405,1.674,1002,python_function,X,<built-in function min>,400
6936340850324.72,60054,60051,406,50.784,1003,python_function,X,selectors.py(452): select,400
6936340850330.77,60054,60051,407,1.614,1004,python_function,X,<built-in function ceil>,406
6936340850336.729,60054,60051,408,0.351,1005,python_function,X,<built-in function len>,406
6936340850338.017,60054,60051,409,0.786,1006,python_function,X,<built-in function max>,406
6936340850350.2,60054,60051,410,9.783,1007,python_function,X,<built-in method poll of select.epoll object at 0x7f553c6bac90>,406
6936340850369.741,60054,60051,411,1.718,1008,python_function,X,selectors.py(276): _key_from_fd,406
6936340850374.481,60054,60051,412,0.301,1009,python_function,X,<built-in method append of list object at 0x7f53acaa33c0>,406
6936340850377.924,60054,60051,413,9.547,1010,python_function,X,asyncio/selector_events.py(600): _process_events,400
6936340850383.663,60054,60051,414,2.27,1011,python_function,X,asyncio/base_events.py(1817): _add_callback,413
6936340850385.493,60054,60051,415,0.214,1012,python_function,X,<built-in method append of collections.deque object at 0x7f553c55c1c0>,414
6936340850389.165,60054,60051,416,1.514,1013,python_function,X,asyncio/base_events.py(696): time,400
6936340850390.183,60054,60051,417,0.332,1014,python_function,X,<built-in function monotonic>,416
6936340850394.965,60054,60051,418,0.244,1015,python_function,X,<built-in function len>,400
6936340850399.13,60054,60051,419,0.22,1016,python_function,X,<built-in method popleft of collections.deque object at 0x7f553c55c1c0>,400
6936340850402.246,60054,60051,420,551.576,1017,python_function,X,asyncio/events.py(78): _run,400
6936340850406.056,60054,60051,421,546.737,1018,python_function,X,<built-in method run of _contextvars.Context object at 0x7f55381083c0>,420
6936340850407.488,60054,60051,422,544.388,1019,python_function,X,tornado/platform/asyncio.py(200): _handle_events,421
6936340850411.078,60054,60051,423,540.178,1020,python_function,X,zmq/eventloop/zmqstream.py(583): _handle_events,422
6936340850424.553,60054,60051,424,81.436,1021,python_function,X,zmq/sugar/attrsettr.py(43): __getattr__,423
6936340850433.189,60054,60051,425,0.952,1022,python_function,X,<built-in method upper of str object at 0x7f553ec52b30>,424
6936340850437.925,60054,60051,426,2.551,1023,python_function,X,<built-in function getattr>,424
6936340850448.329,60054,60051,427,5.793,1024,python_function,X,<frozen importlib._bootstrap>(1053): _handle_fromlist,424
6936340850450.394,60054,60051,428,0.361,1025,python_function,X,<built-in function isinstance>,427
6936340850452.378,60054,60051,429,1.048,1026,python_function,X,<built-in function hasattr>,427
6936340850457.997,60054,60051,430,46.83,1027,python_function,X,zmq/sugar/attrsettr.py(66): _get_attr_opt,424
6936340850464.938,60054,60051,431,14.098,1028,python_function,X,enum.py(359): __call__,430
6936340850470.626,60054,60051,432,7.729,1029,python_function,X,enum.py(678): __new__,431
6936340850511.267,60054,60051,433,18.533,1030,python_function,X,enum.py(986): __and__,423
6936340850514.98,60054,60051,434,2.029,1031,python_function,X,<built-in function isinstance>,433
6936340850521.35,60054,60051,435,4.0,1032,python_function,X,enum.py(359): __call__,433
6936340850523.068,60054,60051,436,1.931,1033,python_function,X,enum.py(678): __new__,435
6936340850527.194,60054,60051,437,2.235,1034,python_function,X,enum.py(359): __call__,433
6936340850528.267,60054,60051,438,0.941,1035,python_function,X,enum.py(678): __new__,437
6936340850532.13,60054,60051,439,5.232,1036,python_function,X,zmq/eventloop/zmqstream.py(538): receiving,423
6936340850539.572,60054,60051,440,308.416,1037,python_function,X,zmq/eventloop/zmqstream.py(624): _handle_recv,423
6936340850544.168,60054,60051,441,52.467,1038,python_function,X,zmq/sugar/socket.py(774): recv_multipart,440
6936340850557.063,60054,60051,442,2.777,1039,python_function,X,enum.py(359): __call__,441
6936340850558.376,60054,60051,443,1.138,1040,python_function,X,enum.py(678): __new__,442
6936340850567.654,60054,60051,444,5.738,1041,python_function,X,typing.py(306): inner,441
6936340850575.11,60054,60051,445,0.963,1042,python_function,X,typing.py(306): inner,441
6936340850577.556,60054,60051,446,16.734,1043,python_function,X,typing.py(306): inner,441
6936340850579.52,60054,60051,447,7.709,1044,python_function,X,typing.py(1037): __hash__,446
6936340850586.001,60054,60051,448,0.882,1045,python_function,X,<built-in function hash>,447
6936340850588.928,60054,60051,449,2.201,1046,python_function,X,typing.py(1037): __hash__,446
6936340850590.661,60054,60051,450,0.331,1047,python_function,X,<built-in function hash>,449
6936340850595.884,60054,60051,451,0.382,1048,python_function,X,typing.py(1737): cast,441
6936340850600.414,60054,60051,452,246.247,1049,python_function,X,zmq/eventloop/zmqstream.py(556): _run_callback,440
6936340850602.85,60054,60051,453,204.569,1050,python_function,X,ipykernel/iostream.py(157): _handle_event,452
6936340850632.245,60054,60051,454,0.475,1051,python_function,X,<built-in function len>,453
6936340850636.348,60054,60051,455,0.251,1052,python_function,X,<built-in method popleft of collections.deque object at 0x7f553c55c1c0>,453
6936340850638.169,60054,60051,456,168.082,1053,python_function,X,ipykernel/iostream.py(276): <lambda>,453
6936340850642.944,60054,60051,457,162.144,1054,python_function,X,ipykernel/iostream.py(278): _really_send,456
6936340850645.139,60054,60051,458,0.803,1055,python_function,X,ipykernel/iostream.py(255): closed,457
6936340850648.026,60054,60051,459,6.57,1056,python_function,X,ipykernel/iostream.py(216): _check_mp_mode,457
6936340850650.337,60054,60051,460,3.809,1057,python_function,X,ipykernel/iostream.py(213): _is_master_process,459
6936340850652.185,60054,60051,461,1.053,1058,python_function,X,<built-in function getpid>,460
6936340850658.911,60054,60051,462,144.449,1059,python_function,X,zmq/sugar/socket.py(703): send_multipart,457
6936340850663.212,60054,60051,463,0.677,1060,python_function,X,<built-in function isinstance>,462
6936340850665.447,60054,60051,464,0.451,1061,python_function,X,<built-in function isinstance>,462
6936340850666.705,60054,60051,465,0.201,1062,python_function,X,<built-in function isinstance>,462
6936340850667.753,60054,60051,466,0.194,1063,python_function,X,<built-in function isinstance>,462
6936340850668.7,60054,60051,467,0.199,1064,python_function,X,<built-in function isinstance>,462
6936340850669.808,60054,60051,468,0.185,1065,python_function,X,<built-in function isinstance>,462
6936340850670.705,60054,60051,469,0.185,1066,python_function,X,<built-in function isinstance>,462
6936340850678.087,60054,60051,470,14.569,1067,python_function,X,enum.py(980): __or__,462
6936340850680.272,60054,60051,471,0.706,1068,python_function,X,<built-in function isinstance>,470
6936340850683.981,60054,60051,472,3.363,1069,python_function,X,enum.py(359): __call__,470
6936340850685.359,60054,60051,473,1.724,1070,python_function,X,enum.py(678): __new__,472
6936340850689.804,60054,60051,474,2.39,1071,python_function,X,enum.py(359): __call__,470
6936340850690.862,60054,60051,475,1.067,1072,python_function,X,enum.py(678): __new__,474
6936340850694.865,60054,60051,476,17.191,1073,python_function,X,zmq/sugar/socket.py(626): send,462
6936340850714.928,60054,60051,477,9.487,1074,python_function,X,enum.py(980): __or__,462
6936340850716.245,60054,60051,478,0.536,1075,python_function,X,<built-in function isinstance>,477
6936340850718.346,60054,60051,479,2.556,1076,python_function,X,enum.py(359): __call__,477
6936340850719.679,60054,60051,480,0.977,1077,python_function,X,enum.py(678): __new__,479
6936340850722.119,60054,60051,481,1.979,1078,python_function,X,enum.py(359): __call__,477
6936340850723.071,60054,60051,482,0.818,1079,python_function,X,enum.py(678): __new__,481
6936340850725.547,60054,60051,483,3.469,1080,python_function,X,zmq/sugar/socket.py(626): send,462
6936340850730.685,60054,60051,484,7.828,1081,python_function,X,enum.py(980): __or__,462
6936340850731.417,60054,60051,485,0.405,1082,python_function,X,<built-in function isinstance>,484
6936340850732.89,60054,60051,486,2.055,1083,python_function,X,enum.py(359): __call__,484
6936340850733.811,60054,60051,487,0.913,1084,python_function,X,enum.py(678): __new__,486
6936340850736.173,60054,60051,488,2.018,1085,python_function,X,enum.py(359): __call__,484
6936340850737.13,60054,60051,489,0.851,1086,python_function,X,enum.py(678): __new__,488
6936340850739.419,60054,60051,490,5.223,1087,python_function,X,zmq/sugar/socket.py(626): send,462
6936340850746.141,60054,60051,491,7.768,1088,python_function,X,enum.py(980): __or__,462
6936340850746.843,60054,60051,492,0.41,1089,python_function,X,<built-in function isinstance>,491
6936340850748.341,60054,60051,493,2.104,1090,python_function,X,enum.py(359): __call__,491
6936340850749.303,60054,60051,494,0.923,1091,python_function,X,enum.py(678): __new__,493
6936340850751.638,60054,60051,495,1.949,1092,python_function,X,enum.py(359): __call__,491
6936340850752.576,60054,60051,496,0.806,1093,python_function,X,enum.py(678): __new__,495
6936340850754.815,60054,60051,497,3.458,1094,python_function,X,zmq/sugar/socket.py(626): send,462
6936340850759.693,60054,60051,498,7.902,1095,python_function,X,enum.py(980): __or__,462
6936340850760.419,60054,60051,499,0.416,1096,python_function,X,<built-in function isinstance>,498
6936340850761.898,60054,60051,500,2.174,1097,python_function,X,enum.py(359): __call__,498
6936340850762.93,60054,60051,501,0.921,1098,python_function,X,enum.py(678): __new__,500
6936340850765.231,60054,60051,502,2.039,1099,python_function,X,enum.py(359): __call__,498
6936340850766.193,60054,60051,503,0.867,1100,python_function,X,enum.py(678): __new__,502
6936340850768.562,60054,60051,504,3.043,1101,python_function,X,zmq/sugar/socket.py(626): send,462
6936340850773.024,60054,60051,505,7.907,1102,python_function,X,enum.py(980): __or__,462
6936340850773.746,60054,60051,506,0.405,1103,python_function,X,<built-in function isinstance>,505
6936340850775.188,60054,60051,507,2.311,1104,python_function,X,enum.py(359): __call__,505
6936340850776.085,60054,60051,508,1.199,1105,python_function,X,enum.py(678): __new__,507
6936340850778.646,60054,60051,509,1.96,1106,python_function,X,enum.py(359): __call__,505
6936340850779.598,60054,60051,510,0.812,1107,python_function,X,enum.py(678): __new__,509
6936340850781.784,60054,60051,511,2.897,1108,python_function,X,zmq/sugar/socket.py(626): send,462
6936340850787.617,60054,60051,512,15.075,1109,python_function,X,zmq/sugar/socket.py(626): send,462
6936340850811.86,60054,60051,513,33.588,1110,python_function,X,<built-in function isinstance>,452
6936340850814.174,60054,60051,514,30.697,1111,python_function,X,typing.py(993): __instancecheck__,513
6936340850817.863,60054,60051,515,26.381,1112,python_function,X,typing.py(1154): __subclasscheck__,514
6936340850819.321,60054,60051,516,0.653,1113,python_function,X,<built-in function isinstance>,515
6936340850821.431,60054,60051,517,0.247,1114,python_function,X,<built-in function isinstance>,515
6936340850827.586,60054,60051,518,16.428,1115,python_function,X,<built-in function issubclass>,515
6936340850834.897,60054,60051,519,8.301,1116,python_function,X,abc.py(121): __subclasscheck__,518
6936340850839.589,60054,60051,520,3.332,1117,python_function,X,<built-in function _abc_subclasscheck>,519
6936340850851.452,60054,60051,521,11.411,1118,python_function,X,enum.py(986): __and__,423
6936340850852.429,60054,60051,522,0.811,1119,python_function,X,<built-in function isinstance>,521
6936340850854.585,60054,60051,523,3.832,1120,python_function,X,enum.py(359): __call__,521
6936340850856.679,60054,60051,524,1.389,1121,python_function,X,enum.py(678): __new__,523
6936340850860.137,60054,60051,525,2.38,1122,python_function,X,enum.py(359): __call__,521
6936340850861.325,60054,60051,526,0.876,1123,python_function,X,enum.py(678): __new__,525
6936340850864.949,60054,60051,527,85.149,1124,python_function,X,zmq/eventloop/zmqstream.py(663): _rebuild_io_state,423
6936340850866.767,60054,60051,528,0.547,1125,python_function,X,zmq/eventloop/zmqstream.py(538): receiving,527
6936340850869.383,60054,60051,529,8.511,1126,python_function,X,enum.py(980): __or__,527
6936340850870.346,60054,60051,530,0.506,1127,python_function,X,<built-in function isinstance>,529
6936340850871.935,60054,60051,531,2.135,1128,python_function,X,enum.py(359): __call__,529
6936340850872.957,60054,60051,532,0.892,1129,python_function,X,enum.py(678): __new__,531
6936340850875.537,60054,60051,533,1.966,1130,python_function,X,enum.py(359): __call__,529
6936340850876.476,60054,60051,534,0.826,1131,python_function,X,enum.py(678): __new__,533
6936340850881.267,60054,60051,535,21.896,1132,python_function,X,zmq/eventloop/zmqstream.py(542): sending,527
6936340850883.417,60054,60051,536,19.109,1133,python_function,X,queue.py(97): empty,535
6936340850891.74,60054,60051,537,1.855,1134,python_function,X,queue.py(209): _qsize,536
6936340850893.104,60054,60051,538,0.255,1135,python_function,X,<built-in function len>,537
6936340850901.122,60054,60051,539,0.863,1136,python_function,X,<built-in method __exit__ of _thread.lock object at 0x7f553c732b00>,536
6936340850906.401,60054,60051,540,42.534,1137,python_function,X,zmq/eventloop/zmqstream.py(686): _update_handler,527
6936340850911.456,60054,60051,541,25.335,1138,python_function,X,zmq/sugar/attrsettr.py(43): __getattr__,540
6936340850912.35,60054,60051,542,0.541,1139,python_function,X,<built-in method upper of str object at 0x7f553ec52b30>,541
6936340850913.942,60054,60051,543,1.288,1140,python_function,X,<built-in function getattr>,541
6936340850918.247,60054,60051,544,3.549,1141,python_function,X,<frozen importlib._bootstrap>(1053): _handle_fromlist,541
6936340850919.416,60054,60051,545,0.175,1142,python_function,X,<built-in function isinstance>,544
6936340850920.678,60054,60051,546,0.362,1143,python_function,X,<built-in function hasattr>,544
6936340850923.911,60054,60051,547,11.903,1144,python_function,X,zmq/sugar/attrsettr.py(66): _get_attr_opt,541
6936340850926.478,60054,60051,548,2.725,1145,python_function,X,enum.py(359): __call__,547
6936340850927.795,60054,60051,549,1.197,1146,python_function,X,enum.py(678): __new__,548
6936340850939.011,60054,60051,550,9.106,1147,python_function,X,enum.py(986): __and__,540
6936340850940.039,60054,60051,551,0.621,1148,python_function,X,<built-in function isinstance>,550
6936340850941.989,60054,60051,552,2.284,1149,python_function,X,enum.py(359): __call__,550
6936340850943.196,60054,60051,553,0.828,1150,python_function,X,enum.py(678): __new__,552
6936340850945.768,60054,60051,554,2.065,1151,python_function,X,enum.py(359): __call__,550
6936340850946.834,60054,60051,555,0.793,1152,python_function,X,enum.py(678): __new__,554
6936340850957.495,60054,60051,556,48528.342,1153,python_function,X,asyncio/base_events.py(1832): _run_once,31
6936340850958.568,60054,60051,557,0.31,1154,python_function,X,<built-in function len>,556
6936340850963.048,60054,60051,558,1.954,1155,python_function,X,asyncio/base_events.py(696): time,556
6936340850964.035,60054,60051,559,0.667,1156,python_function,X,<built-in function monotonic>,558
6936340850966.291,60054,60051,560,1.428,1157,python_function,X,<built-in function max>,556
6936340850968.294,60054,60051,561,1.014,1158,python_function,X,<built-in function min>,556
6936340850971.373,60054,60051,562,48514.464,1159,python_function,X,selectors.py(452): select,556
6936340850973.873,60054,60051,563,0.662,1160,python_function,X,<built-in function ceil>,562
6936340850976.735,60054,60051,564,0.266,1161,python_function,X,<built-in function len>,562
6936340850977.342,60054,60051,565,0.73,1162,python_function,X,<built-in function max>,562
6936340850979.697,60054,60051,566,48506.14,1163,python_function,X,<built-in method poll of select.epoll object at 0x7f553c6bac90>,562
6936340895120.943,60051,60051,567,4364.894,1164,python_function,X,torch/profiler/profiler.py(766): step,57
6936340895128.311,60051,60051,568,202.337,1165,python_function,X,torch/autograd/profiler.py(738): __exit__,567
6936340895137.214,60051,60051,569,0.61,1166,python_function,X,torch/_jit_internal.py(103): is_scripting,568
6936340895158.143,60051,60051,570,166.729,1167,python_function,X,torch/_ops.py(939): __call__,568
6936340895160.021,60051,60051,571,110.522,1168,python_function,X,torch/_ops.py(993): _must_dispatch_in_python,570
6936340895165.678,60051,60051,572,103.842,1169,python_function,X,torch/utils/_pytree.py(1197): tree_any,571
6936340895181.936,60051,60051,573,87.112,1170,python_function,X,<built-in function any>,572
6936340895183.968,60051,60051,574,44.294,1171,python_function,X,torch/utils/_pytree.py(890): tree_iter,573
6936340895186.259,60051,60051,575,12.592,1172,python_function,X,torch/utils/_pytree.py(672): _is_leaf,574
6936340895188.161,60051,60051,576,8.756,1173,python_function,X,torch/utils/_pytree.py(665): _get_node_type,575
6936340895190.173,60051,60051,577,6.312,1174,python_function,X,torch/utils/_pytree.py(654): _is_namedtuple_instance,576
6936340895193.058,60051,60051,578,1.052,1175,python_function,X,<built-in function len>,577
6936340895199.877,60051,60051,579,2.23,1176,python_function,X,torch/utils/_pytree.py(665): _get_node_type,574
6936340895200.401,60051,60051,580,1.395,1177,python_function,X,torch/utils/_pytree.py(654): _is_namedtuple_instance,579
6936340895200.989,60051,60051,581,0.452,1178,python_function,X,<built-in function len>,580
6936340895205.492,60051,60051,582,2.376,1179,python_function,X,torch/utils/_pytree.py(411): _tuple_flatten,574
6936340895213.252,60051,60051,583,14.791,1180,python_function,X,torch/utils/_pytree.py(890): tree_iter,574
6936340895214.116,60051,60051,584,2.771,1181,python_function,X,torch/utils/_pytree.py(672): _is_leaf,583
6936340895214.749,60051,60051,585,1.859,1182,python_function,X,torch/utils/_pytree.py(665): _get_node_type,584
6936340895215.253,60051,60051,586,1.068,1183,python_function,X,torch/utils/_pytree.py(654): _is_namedtuple_instance,585
6936340895215.851,60051,60051,587,0.093,1184,python_function,X,<built-in function len>,586
6936340895217.448,60051,60051,588,1.458,1185,python_function,X,torch/utils/_pytree.py(665): _get_node_type,583
6936340895217.854,60051,60051,589,0.775,1186,python_function,X,torch/utils/_pytree.py(654): _is_namedtuple_instance,588
6936340895218.294,60051,60051,590,0.071,1187,python_function,X,<built-in function len>,589
6936340895219.688,60051,60051,591,0.734,1188,python_function,X,torch/utils/_pytree.py(411): _tuple_flatten,583
6936340895221.866,60051,60051,592,5.884,1189,python_function,X,torch/utils/_pytree.py(890): tree_iter,583
6936340895222.519,60051,60051,593,4.957,1190,python_function,X,torch/utils/_pytree.py(672): _is_leaf,592
6936340895222.989,60051,60051,594,3.8,1191,python_function,X,torch/utils/_pytree.py(665): _get_node_type,593
6936340895223.339,60051,60051,595,3.203,1192,python_function,X,torch/utils/_pytree.py(654): _is_namedtuple_instance,594
6936340895225.707,60051,60051,596,0.179,1193,python_function,X,<built-in function len>,595
